2015-07-28 21:59:49.166679,742650
2015-07-28 22:00:49.202943,780883
2015-07-28 22:01:49.241999,846289
2015-07-28 22:02:49.299211,855831
2015-07-28 22:03:49.337826,866648
2015-07-28 22:04:49.395112,884261
2015-07-28 22:05:49.450727,893861
2015-07-28 22:06:49.500428,9575692
2015-07-28 22:07:49.536385,46954720
2015-07-28 22:08:49.572141,93659760
2015-07-28 22:09:49.607545,140522844
2015-07-28 22:10:49.646269,187680939
2015-07-28 22:11:49.685452,234554773
2015-07-28 22:12:49.720471,281680255
2015-07-28 22:13:49.759071,329017756
2015-07-28 22:14:49.810563,350116748
2015-07-28 22:15:49.846473,353472186
2015-07-28 22:16:49.892303,400425140
2015-07-28 22:17:49.960590,433209629
2015-07-28 22:18:50.039091,433214260
2015-07-28 22:19:50.109392,433219663
2015-07-28 22:20:50.195856,433223957
2015-07-28 22:21:50.270836,433233590
2015-07-28 22:22:50.346259,433237490
2015-07-28 22:23:50.427658,433249755
2015-07-28 22:24:50.516044,433252554
2015-07-28 22:25:50.590840,433259093
2015-07-28 22:26:50.667991,433261494
2015-07-28 22:27:50.737088,433266071
2015-07-28 22:28:50.812579,433276755
2015-07-28 22:29:50.887349,433282167
2015-07-28 22:30:50.964395,433287316
2015-07-28 22:31:51.042028,433291275
2015-07-28 22:32:51.122282,433296668
2015-07-28 22:33:51.198167,433299837
2015-07-28 22:34:51.281705,433303589
2015-07-28 22:35:51.353069,433308985
2015-07-28 22:36:51.416330,433314107
2015-07-28 22:37:51.482611,433318208
2015-07-28 22:38:51.556211,433323421
2015-07-28 22:39:51.631400,433327401
2015-07-28 22:40:51.690307,433334630
2015-07-28 22:41:51.731651,433347511
2015-07-28 22:42:51.786024,433352664
2015-07-28 22:43:51.850722,433358339
2015-07-28 22:44:51.889962,433370990
2015-07-28 22:45:51.961251,433379228
2015-07-28 22:46:52.034948,433385372
2015-07-28 22:47:52.110075,433389879
2015-07-28 22:48:52.184641,433394058
2015-07-28 22:49:52.256927,433398901
2015-07-28 22:50:52.322169,433403951
2015-07-28 22:51:52.397136,433407621
2015-07-28 22:52:52.440661,461593247
2015-07-28 22:53:52.471018,509349989
2015-07-28 22:54:52.503959,551191556
2015-07-28 22:55:52.540677,577576964
2015-07-28 22:56:52.580653,607569096
2015-07-28 22:57:52.617187,639457577
2015-07-28 22:58:52.650571,671430922
2015-07-28 22:59:52.681083,709570821
2015-07-28 23:00:52.719440,724621945
2015-07-28 23:01:52.757985,733926022
2015-07-28 23:02:52.791189,743441850
2015-07-28 23:03:52.839685,743446919
2015-07-28 23:04:52.907440,743451294
2015-07-28 23:05:52.948389,755257453
2015-07-28 23:06:52.983234,792423973
2015-07-28 23:07:53.026836,793478441
2015-07-28 23:08:53.079916,798380883
2015-07-28 23:09:53.136704,846534735
2015-07-28 23:10:53.197062,894001479
2015-07-28 23:11:53.249411,941351363
2015-07-28 23:12:53.302845,989074382
2015-07-28 23:13:53.360401,1035859697
2015-07-28 23:14:53.416166,1083261789
2015-07-28 23:15:53.467682,1130469859
2015-07-28 23:16:53.525839,1177541301
2015-07-28 23:17:53.579129,1224420789
2015-07-28 23:18:53.634129,1271866338
2015-07-28 23:19:53.685099,1319033006
2015-07-28 23:20:53.740810,1365939565
2015-07-28 23:21:53.797856,1412942482
2015-07-28 23:22:53.860013,1460106956
2015-07-28 23:23:53.913527,1508093975
2015-07-28 23:24:53.970337,1555616517
2015-07-28 23:25:54.027706,1602740133
2015-07-28 23:26:54.085944,1650017683
2015-07-28 23:27:54.147510,1697782002
2015-07-28 23:28:54.203196,1745028330
2015-07-28 23:29:54.261440,1792562089
2015-07-28 23:30:54.322542,1839776008
2015-07-28 23:31:54.378097,1886949472
2015-07-28 23:32:54.439822,1934509047
2015-07-28 23:33:54.490271,1981467291
2015-07-28 23:34:54.544616,2029631287
2015-07-28 23:35:54.597138,2073821640
2015-07-28 23:36:54.647714,2074021154
2015-07-28 23:37:54.699839,2107225640
2015-07-28 23:38:54.747597,2132169763
2015-07-28 23:39:54.793946,2166604330
2015-07-28 23:40:54.842576,2204842271
2015-07-28 23:41:54.897994,2205294474
2015-07-28 23:42:54.933734,2206584696
2015-07-28 23:43:54.993331,2207218115
2015-07-28 23:44:55.047261,2221789054
2015-07-28 23:45:55.082132,2268228030
2015-07-28 23:46:55.138485,2315068050
2015-07-28 23:47:55.190303,2341794226
2015-07-28 23:48:55.228045,2377931295
2015-07-28 23:49:55.282231,2424852438
2015-07-28 23:50:55.344672,2467406141
2015-07-28 23:51:55.402039,2509847976
2015-07-28 23:52:55.450169,2552846464
2015-07-28 23:53:55.483432,2601581408
2015-07-28 23:54:55.517129,2646895625
2015-07-28 23:55:55.555776,2688939942
2015-07-28 23:56:55.592560,2735614944
2015-07-28 23:57:55.626588,2780207356
2015-07-28 23:58:55.661527,2827398526
2015-07-28 23:59:55.702719,2874631219
2015-07-29 00:00:55.742854,2921840995
2015-07-29 00:01:55.780924,2969142119
2015-07-29 00:02:55.823368,3016301294
2015-07-29 00:03:55.855877,3063240395
2015-07-29 00:04:55.892901,3110428076
2015-07-29 00:05:55.931376,3157721202
2015-07-29 00:06:55.969504,3204842320
2015-07-29 00:07:56.010426,3252273804
2015-07-29 00:08:56.052659,3297250862
2015-07-29 00:09:56.106540,3344352718
2015-07-29 00:10:56.160397,3391403228
2015-07-29 00:11:56.221488,3438324534
2015-07-29 00:12:56.281550,3485479793
2015-07-29 00:13:56.342821,3532117877
2015-07-29 00:14:56.399040,3576063495
2015-07-29 00:15:56.453767,3623309163
2015-07-29 00:16:56.492315,3669288367
2015-07-29 00:17:56.531636,3716558941
2015-07-29 00:18:56.577708,3757037565
2015-07-29 00:19:56.627774,3802875485
2015-07-29 00:20:56.682994,3850616297
2015-07-29 00:21:56.741748,3895601601
2015-07-29 00:22:56.796230,3942977140
2015-07-29 00:23:56.852823,3991094247
2015-07-29 00:24:56.914222,4038585145
2015-07-29 00:25:56.970394,4086174615
2015-07-29 00:26:57.033010,4133207494
2015-07-29 00:27:57.085357,4161481979
2015-07-29 00:28:57.152972,4161487356
2015-07-29 00:29:57.240703,4161499181
2015-07-29 00:30:57.328792,4161503591
2015-07-29 00:31:57.396866,4161508244
2015-07-29 00:32:57.469376,4161511201
2015-07-29 00:33:57.554308,4161515231
2015-07-29 00:34:57.636968,4161519414
2015-07-29 00:35:57.708721,4161524476
2015-07-29 00:36:57.780934,4161528647
2015-07-29 00:37:57.859460,4161534318
2015-07-29 00:38:57.930841,4161538566
2015-07-29 00:39:58.008071,4161541176
2015-07-29 00:40:58.077801,4161545580
2015-07-29 00:41:58.153641,4161549680
2015-07-29 00:42:58.233391,4161552877
2015-07-29 00:43:58.299454,4161559237
2015-07-29 00:44:58.371894,4161563067
2015-07-29 00:45:58.447872,4161565743
2015-07-29 00:46:58.535001,4161571730
2015-07-29 00:47:58.606915,4161583100
2015-07-29 00:48:58.679932,4161589603
2015-07-29 00:49:58.748046,4161593716
2015-07-29 00:50:58.820588,4161596421
2015-07-29 00:51:58.897842,4161601351
2015-07-29 00:52:58.981867,4161605272
2015-07-29 00:53:59.065323,4161608825
2015-07-29 00:54:59.139305,4161612331
2015-07-29 00:55:59.215178,4161617053
2015-07-29 00:56:59.295695,4161621108
2015-07-29 00:57:59.364910,4161626831
2015-07-29 00:58:59.434357,4161633908
2015-07-29 00:59:59.504397,4161637252
2015-07-29 01:00:59.569317,4161641140
2015-07-29 01:01:59.647096,4161648873
2015-07-29 01:02:59.710477,4161654504
2015-07-29 01:03:59.781321,4161656969
2015-07-29 01:04:59.854189,4161663070
2015-07-29 01:05:59.921636,4161674464
2015-07-29 01:06:59.997177,4161677813
2015-07-29 01:08:00.063283,4161681887
2015-07-29 01:09:00.134777,4161685424
2015-07-29 01:10:00.205754,4161689240
2015-07-29 01:11:00.280166,4161693476
2015-07-29 01:12:00.349247,4161697940
2015-07-29 01:13:00.422817,4161705738
2015-07-29 01:14:00.497297,4161712422
2015-07-29 01:15:00.574518,4161716363
2015-07-29 01:16:00.639969,4161721882
2015-07-29 01:17:00.709892,4161724758
2015-07-29 01:18:00.779364,4161741477
2015-07-29 01:19:00.852714,4161744206
2015-07-29 01:20:00.923493,4161754145
2015-07-29 01:21:01.000077,4161759100
2015-07-29 01:22:01.061782,4161764981
2015-07-29 01:23:01.137876,4161767459
2015-07-29 01:24:01.206219,4161779995
2015-07-29 01:25:01.296222,4161784240
2015-07-29 01:26:01.366411,4161788450
2015-07-29 01:27:01.433678,4161793901
2015-07-29 01:28:01.504177,4161800946
2015-07-29 01:29:01.584634,4161818762
2015-07-29 01:30:01.649309,4161824271
2015-07-29 01:31:01.721480,4161829399
2015-07-29 01:32:01.800798,4161832621
2015-07-29 01:33:01.868290,4161836800
2015-07-29 01:34:01.939418,4161842049
2015-07-29 01:35:02.013406,4161848699
2015-07-29 01:36:02.077488,4161852744
2015-07-29 01:37:02.139007,4161855936
2015-07-29 01:38:02.212591,4161859026
2015-07-29 01:39:02.282198,4161862499
2015-07-29 01:40:02.353597,4161866255
2015-07-29 01:41:02.424875,4161869739
2015-07-29 01:42:02.483282,4161881651
2015-07-29 01:43:02.550290,4161885337
2015-07-29 01:44:02.621705,4161891859
2015-07-29 01:45:02.699285,4161897351
2015-07-29 01:46:02.768204,4161903384
2015-07-29 01:47:02.831711,4161906347
2015-07-29 01:48:02.905885,4161913123
2015-07-29 01:49:02.980196,4161915972
2015-07-29 01:50:03.048740,4161920911
2015-07-29 01:51:03.114904,4161927453
2015-07-29 01:52:03.187325,4161941300
2015-07-29 01:53:03.266254,4161948205
2015-07-29 01:54:03.331798,4161951029
2015-07-29 01:55:03.407285,4161953913
2015-07-29 01:56:03.477126,4161956314
2015-07-29 01:57:03.545304,4161961395
2015-07-29 01:58:03.611493,4161964773
2015-07-29 01:59:03.682287,4161975636
2015-07-29 02:00:03.759558,4161989136
2015-07-29 02:01:03.833503,4161993098
2015-07-29 02:02:03.901077,4161997354
2015-07-29 02:03:03.961337,4162001576
2015-07-29 02:04:04.034106,4162005927
2015-07-29 02:05:04.110987,4162010161
2015-07-29 02:06:04.180725,4162014172
2015-07-29 02:07:04.248569,4162018357
2015-07-29 02:08:04.318912,4162021717
2015-07-29 02:09:04.374514,4162025846
2015-07-29 02:10:04.444104,4162028607
2015-07-29 02:11:04.517689,4162033222
2015-07-29 02:12:04.593625,4162040138
2015-07-29 02:13:04.665598,4162043435
2015-07-29 02:14:04.748699,4162048163
2015-07-29 02:15:04.818659,4162051786
2015-07-29 02:16:04.892486,4162055180
2015-07-29 02:17:04.961904,4162059602
2015-07-29 02:18:05.042945,4162070606
2015-07-29 02:19:05.108264,4162074473
2015-07-29 02:20:05.166365,4162077269
2015-07-29 02:21:05.232965,4162081541
2015-07-29 02:22:05.301677,4162085039
2015-07-29 02:23:05.371694,4162089915
2015-07-29 02:24:05.443191,4162094017
2015-07-29 02:25:05.507820,4162111839
2015-07-29 02:26:05.581476,4162121769
2015-07-29 02:27:05.650255,4162125732
2015-07-29 02:28:05.721052,4162131074
2015-07-29 02:29:05.790918,4162147538
2015-07-29 02:30:05.855515,4162152654
2015-07-29 02:31:05.923911,4162157104
2015-07-29 02:32:05.996686,4162161526
2015-07-29 02:33:06.067480,4162167840
2015-07-29 02:34:06.135861,4162171146
2015-07-29 02:35:06.200697,4162174644
2015-07-29 02:36:06.271686,4162186160
2015-07-29 02:37:06.346489,4162190165
2015-07-29 02:38:06.418083,4162193441
2015-07-29 02:39:06.483896,4162198266
2015-07-29 02:40:06.558826,4162201774
2015-07-29 02:41:06.628426,4162205673
2015-07-29 02:42:06.695218,4162208485
2015-07-29 02:43:06.766361,4162214917
2015-07-29 02:44:06.844706,4162218509
2015-07-29 02:45:06.914335,4162221718
2015-07-29 02:46:06.984137,4162227564
2015-07-29 02:47:07.057627,4162230412
2015-07-29 02:48:07.124377,4162233358
2015-07-29 02:49:07.192242,4162237175
2015-07-29 02:50:07.268399,4162241390
2015-07-29 02:51:07.336028,4162246899
2015-07-29 02:52:07.410469,4162250456
2015-07-29 02:53:07.482334,4162253677
2015-07-29 02:54:07.553943,4162265992
2015-07-29 02:55:07.626426,4162268893
2015-07-29 02:56:07.686712,4162271797
2015-07-29 02:57:07.753506,4162275322
2015-07-29 02:58:07.826375,4162282010
2015-07-29 02:59:07.885687,4162287585
2015-07-29 03:00:07.956868,4162291707
2015-07-29 03:01:08.024219,4162294489
2015-07-29 03:02:08.104955,4162298895
2015-07-29 03:03:08.179335,4162305776
2015-07-29 03:04:08.258877,4162314375
2015-07-29 03:05:08.335417,4162318644
2015-07-29 03:06:08.406976,4162325407
2015-07-29 03:07:08.485047,4162330193
2015-07-29 03:08:08.546724,4162332744
2015-07-29 03:09:08.618440,4162339049
2015-07-29 03:10:08.683784,4162342042
2015-07-29 03:11:08.745676,4162345088
2015-07-29 03:12:08.811994,4162356607
2015-07-29 03:13:08.877725,4162360779
2015-07-29 03:14:08.940926,4162363738
2015-07-29 03:15:09.001321,4162370798
2015-07-29 03:16:09.073079,4162377161
2015-07-29 03:17:09.149533,4162380904
2015-07-29 03:18:09.222930,4162385402
2015-07-29 03:19:09.288638,4162389369
2015-07-29 03:20:09.353244,4162393679
2015-07-29 03:21:09.419389,4162397217
2015-07-29 03:22:09.482605,4162403215
2015-07-29 03:23:09.562539,4162421842
2015-07-29 03:24:09.643818,4162424876
2015-07-29 03:25:09.708667,4162429036
2015-07-29 03:26:09.785178,4162431437
2015-07-29 03:27:09.848348,4162435138
2015-07-29 03:28:09.922480,4162440245
2015-07-29 03:29:09.987388,4162458524
2015-07-29 03:30:10.047315,4162473454
2015-07-29 03:31:10.122549,4162478214
2015-07-29 03:32:10.187594,4162481489
2015-07-29 03:33:10.251945,4162484390
2015-07-29 03:34:10.329318,4162489717
2015-07-29 03:35:10.406805,4162493004
2015-07-29 03:36:10.475317,4162496016
2015-07-29 03:37:10.553750,4162501271
2015-07-29 03:38:10.627812,4162503791
2015-07-29 03:39:10.676692,4162507492
2015-07-29 03:40:10.749054,4162513167
2015-07-29 03:41:10.813902,4162516770
2015-07-29 03:42:10.883631,4162520573
2015-07-29 03:43:10.952439,4162525906
2015-07-29 03:44:11.016573,4162530610
2015-07-29 03:45:11.090861,4162536582
2015-07-29 03:46:11.159104,4162540071
2015-07-29 03:47:11.228168,4162543577
2015-07-29 03:48:11.298416,4162555119
2015-07-29 03:49:11.358594,4162558164
2015-07-29 03:50:11.434252,4162564344
2015-07-29 03:51:11.503244,4162577001
2015-07-29 03:52:11.580907,4162580144
2015-07-29 03:53:11.652038,4162584309
2015-07-29 03:54:11.720907,4162586811
2015-07-29 03:55:11.789247,4162591514
2015-07-29 03:56:11.859822,4162594132
2015-07-29 03:57:11.923219,4162599047
2015-07-29 03:58:11.980697,4162606677
2015-07-29 03:59:12.046746,4162617115
2015-07-29 04:00:12.118660,4162619983
2015-07-29 04:01:12.178094,4162624000
2015-07-29 04:02:12.248735,4162629534
2015-07-29 04:03:12.323362,4162635035
2015-07-29 04:04:12.393413,4162638969
2015-07-29 04:05:12.461345,4162642171
2015-07-29 04:06:12.521609,4162654377
2015-07-29 04:07:12.591654,4162656987
2015-07-29 04:08:12.659962,4162660507
2015-07-29 04:09:12.701067,4162664850
2015-07-29 04:10:12.756794,4163727116
2015-07-29 04:11:12.797236,4184854504
2015-07-29 04:12:12.855829,4184877771
2015-07-29 04:13:12.892223,4184882934
2015-07-29 04:14:12.931909,4184886647
2015-07-29 04:15:12.962584,4184889665
2015-07-29 04:16:12.998961,4184900402
2015-07-29 04:17:13.035549,4184907257
2015-07-29 04:18:13.073432,4184920255
2015-07-29 04:19:13.116902,4184932069
2015-07-29 04:20:13.152420,4184945511
2015-07-29 04:21:13.190881,4184950715
2015-07-29 04:22:13.231145,4184964901
2015-07-29 04:23:13.263029,4184970589
2015-07-29 04:24:13.293595,4184982613
2015-07-29 04:25:13.331753,4184985538
2015-07-29 04:26:13.369712,4184989119
2015-07-29 04:27:13.410542,4184992044
2015-07-29 04:28:13.445256,4184995727
2015-07-29 04:29:13.481770,4184999210
2015-07-29 04:30:13.520107,4185002469
2015-07-29 04:31:13.554715,4185004988
2015-07-29 04:32:13.592698,4185007696
2015-07-29 04:33:13.632385,4185010161
2015-07-29 04:34:13.670592,4185012401
2015-07-29 04:35:13.704467,4185014962
2015-07-29 04:36:13.741442,4185017670
2015-07-29 04:37:13.779164,4185020135
2015-07-29 04:38:13.814811,4185022843
2015-07-29 04:39:13.852919,4185025816
2015-07-29 04:40:13.889781,4185027966
2015-07-29 04:41:13.927252,4185030431
2015-07-29 04:42:13.959144,4185041669
2015-07-29 04:43:13.999079,4185045207
2015-07-29 04:44:14.031794,4185048659
2015-07-29 04:45:14.064524,4185051641
2015-07-29 04:46:14.105518,4185053791
2015-07-29 04:47:14.138531,4185056256
2015-07-29 04:48:14.177576,4185058964
2015-07-29 04:49:14.216161,4185061429
2015-07-29 04:50:14.251218,4185064137
2015-07-29 04:51:14.291216,4185066602
2015-07-29 04:52:14.329521,4185068752
2015-07-29 04:53:14.363505,4185071307
2015-07-29 04:54:14.401203,4185074110
2015-07-29 04:55:14.437039,4185077447
2015-07-29 04:56:14.474014,4185079782
2015-07-29 04:57:14.506129,4185082805
2015-07-29 04:58:14.541397,4185089019
2015-07-29 04:59:14.574172,4185091965
2015-07-29 05:00:14.612347,4185184918
2015-07-29 05:01:14.649982,4185187002
2015-07-29 05:02:14.688009,4185191296
2015-07-29 05:03:14.725927,4185193687
2015-07-29 05:04:14.761564,4185196848
2015-07-29 05:05:14.800463,4185199313
2015-07-29 05:06:14.833010,4185202021
2015-07-29 05:07:14.864457,4185204558
2015-07-29 05:08:14.900076,4185207043
2015-07-29 05:09:14.940111,4185209508
2015-07-29 05:10:14.975937,4185212282
2015-07-29 05:11:15.012600,4185214813
2015-07-29 05:12:15.051629,4185219006
2015-07-29 05:13:15.084793,4185222634
2015-07-29 05:14:15.125217,4185225342
2015-07-29 05:15:15.163186,4185228364
2015-07-29 05:16:15.198477,4185230514
2015-07-29 05:17:15.236656,4185233537
2015-07-29 05:18:15.271529,4185244303
2015-07-29 05:19:15.307767,4185247400
2015-07-29 05:20:15.349176,4185249963
2015-07-29 05:21:15.384675,4185252986
2015-07-29 05:22:15.422609,4185255136
2015-07-29 05:23:15.456316,4185260469
2015-07-29 05:24:15.495842,4185263177
2015-07-29 05:25:15.531115,4185265642
2015-07-29 05:26:15.570049,4185268416
2015-07-29 05:27:15.608831,4185271018
2015-07-29 05:28:15.643656,4185275998
2015-07-29 05:29:15.679011,4185278225
2015-07-29 05:30:15.710566,4185280933
2015-07-29 05:31:15.748177,4185283799
2015-07-29 05:32:15.782321,4185286545
2015-07-29 05:33:15.821148,4185289658
2015-07-29 05:34:15.853529,4185292791
2015-07-29 05:35:15.887286,4185295399
2015-07-29 05:36:15.921385,4185325594
2015-07-29 05:37:15.959890,4185328059
2015-07-29 05:38:15.996567,4185331312
2015-07-29 05:39:16.034058,4185333539
2015-07-29 05:40:16.073248,4185335927
2015-07-29 05:41:16.105783,4185338712
2015-07-29 05:42:16.140227,4185341315
2015-07-29 05:43:16.172302,4185345501
2015-07-29 05:44:16.214280,4185348159
2015-07-29 05:45:16.246590,4185350624
2015-07-29 05:46:16.279026,4185353733
2015-07-29 05:47:16.311496,4185356252
2015-07-29 05:48:16.350894,4185358402
2015-07-29 05:49:16.383892,4185361425
2015-07-29 05:50:16.420851,4185363575
2015-07-29 05:51:16.456753,4185366664
2015-07-29 05:52:16.489252,4185368814
2015-07-29 05:53:16.524102,4185371369
2015-07-29 05:54:16.563228,4185383295
2015-07-29 05:55:16.598396,4185386318
2015-07-29 05:56:16.635797,4185388881
2015-07-29 05:57:16.676343,4185391346
2015-07-29 05:58:16.709237,4185397773
2015-07-29 05:59:16.743525,4185400796
2015-07-29 06:00:16.781322,4185402946
2015-07-29 06:01:16.813223,4185406082
2015-07-29 06:02:16.847775,4185408470
2015-07-29 06:03:16.887399,4185411429
2015-07-29 06:04:16.920520,4185413579
2015-07-29 06:05:16.960575,4185416602
2015-07-29 06:06:17.000469,4185418752
2015-07-29 06:07:17.032726,4185421217
2015-07-29 06:08:17.069481,4185424022
2015-07-29 06:09:17.101242,4185426487
2015-07-29 06:10:17.138919,4185429195
2015-07-29 06:11:17.174829,4185431660
2015-07-29 06:12:17.211741,4185442430
2015-07-29 06:13:17.246393,4185447675
2015-07-29 06:14:17.285731,4185450850
2015-07-29 06:15:17.324037,4185453315
2015-07-29 06:16:17.359463,4185456424
2015-07-29 06:17:17.395263,4185459523
2015-07-29 06:18:17.434137,4185462054
2015-07-29 06:19:17.475442,4185465077
2015-07-29 06:20:17.512472,4185468238
2015-07-29 06:21:17.551959,4185470703
2015-07-29 06:22:17.593515,4185473501
2015-07-29 06:23:17.631599,4185476109
2015-07-29 06:24:17.670125,4185480198
2015-07-29 06:25:17.705651,4185482735
2015-07-29 06:26:17.743941,4185485887
2015-07-29 06:27:17.779513,4185488168
2015-07-29 06:28:17.818075,4185491949
2015-07-29 06:29:17.856407,4185494414
2015-07-29 06:30:17.892919,4185518402
2015-07-29 06:31:17.930035,4185520821
2015-07-29 06:32:17.966681,4185524270
2015-07-29 06:33:18.005125,4185526465
2015-07-29 06:34:18.043688,4185529123
2015-07-29 06:35:18.080488,4185532218
2015-07-29 06:36:18.117020,4185534368
2015-07-29 06:37:18.152135,4185536833
2015-07-29 06:38:18.191258,4185539049
2015-07-29 06:39:18.224963,4185542221
2015-07-29 06:40:18.256875,4185544371
2015-07-29 06:41:18.292533,4185546836
2015-07-29 06:42:18.331079,4185549634
2015-07-29 06:43:18.365819,4185553170
2015-07-29 06:44:18.406852,4185555878
2015-07-29 06:45:18.442221,4185559392
2015-07-29 06:46:18.479148,4185561542
2015-07-29 06:47:18.513978,4185572537
2015-07-29 06:48:18.544992,4185575245
2015-07-29 06:49:18.583666,4185578123
2015-07-29 06:50:18.618768,4185580781
2015-07-29 06:51:18.657080,4185583804
2015-07-29 06:52:18.692397,4185586044
2015-07-29 06:53:18.732082,4185589067
2015-07-29 06:54:18.773006,4185591312
2015-07-29 06:55:18.812228,4185594335
2015-07-29 06:56:18.852685,4185596485
2015-07-29 06:57:18.890374,4185599550
2015-07-29 06:58:18.931624,4185608082
2015-07-29 06:59:18.966450,4185610547
2015-07-29 07:00:19.005997,4185613309
2015-07-29 07:01:19.038833,4185616332
2015-07-29 07:02:19.073725,4185618626
2015-07-29 07:03:19.106093,4185621091
2015-07-29 07:04:19.142659,4185623799
2015-07-29 07:05:19.178725,4185626264
2015-07-29 07:06:19.218371,4185637452
2015-07-29 07:07:19.256779,4185640475
2015-07-29 07:08:19.293135,4185643135
2015-07-29 07:09:19.330983,4185645600
2015-07-29 07:10:19.365173,4185648308
2015-07-29 07:11:19.398891,4185650845
2015-07-29 07:12:19.431710,4185658740
2015-07-29 07:13:19.470711,4185662772
2015-07-29 07:14:19.511989,4185664922
2015-07-29 07:15:19.551000,4185668768
2015-07-29 07:16:19.582752,4185671476
2015-07-29 07:17:19.619141,4185674383
2015-07-29 07:18:19.657374,4185676718
2015-07-29 07:19:19.692130,4185679741
2015-07-29 07:20:19.732117,4185681891
2015-07-29 07:21:19.766784,4185684356
